Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,File,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,,,Microsoft.EntityFrameworkCore.Design 6.0.4,,,,,"Microsoft.EntityFrameworkCore.Design, 6.0.4  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,File,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 6.0.4,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 6.0.4  Recommendation:  Remove Microsoft.AspNetCore.Authentication.JwtBearer, and replace with new package Microsoft.AspNetCore.Authentication.JwtBearer 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,File,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,,,Microsoft.AspNetCore.Authentication.OpenIdConnect 6.0.4,,,,,"Microsoft.AspNetCore.Authentication.OpenIdConnect, 6.0.4  Recommendation:  Remove Microsoft.AspNetCore.Authentication.OpenIdConnect, and replace with new package Microsoft.AspNetCore.Authentication.OpenIdConnect 10.0.5"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,File,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,,,Microsoft.Identity.Web 1.24.1,,,,,"Microsoft.Identity.Web, 1.24.1  Recommendation:  Move to Microsoft.Identity.Web.* latest. See https://aka.ms/IdWeb/LTS for details. Remove Microsoft.Identity.Web, and replace with new package Microsoft.Identity.Web, 4.7.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,File,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,,,Microsoft.Identity.Web.UI 1.24.1,,,,,"Microsoft.Identity.Web.UI, 1.24.1  Recommendation:  Move to Microsoft.Identity.Web.* latest. See https://aka.ms/IdWeb/LTS for details. Remove Microsoft.Identity.Web.UI, and replace with new package Microsoft.Identity.Web.UI, 4.7.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,File,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,File,AppOwnsDataAdmin\Services\PowerBiServiceApi.cs,85,6,T:System.Uri,,,,,"return new PowerBIClient(new Uri(urlPowerBiServiceApiRoot), tokenCredentials, ProfileId);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,File,AppOwnsDataAdmin\Services\PowerBiServiceApi.cs,85,6,M:System.Uri.#ctor(System.String),,,,,"return new PowerBIClient(new Uri(urlPowerBiServiceApiRoot), tokenCredentials, ProfileId);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,File,AppOwnsDataAdmin\Services\PowerBiServiceApi.cs,80,6,T:System.Uri,,,,,"return new PowerBIClient(new Uri(urlPowerBiServiceApiRoot), tokenCredentials);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,File,AppOwnsDataAdmin\Services\PowerBiServiceApi.cs,80,6,M:System.Uri.#ctor(System.String),,,,,"return new PowerBIClient(new Uri(urlPowerBiServiceApiRoot), tokenCredentials);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AppOwnsDataAdmin\AppOwnsDataAdmin.csproj,File,AppOwnsDataAdmin\Startup.cs,62,8,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Home/Error"");"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,AppOwnsDataClient\AppOwnsDataClient.csproj,File,AppOwnsDataClient\AppOwnsDataClient.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AppOwnsDataClient\AppOwnsDataClient.csproj,File,AppOwnsDataClient\Startup.cs,30,8,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Home/Error"");"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataReactClient\AppOwnsDataReactClient.csproj,File,AppOwnsDataReactClient\AppOwnsDataReactClient.csproj,,,Microsoft.AspNetCore.SpaServices.Extensions 6.0.5,,,,,"Microsoft.AspNetCore.SpaServices.Extensions, 6.0.5  Recommendation:  Remove Microsoft.AspNetCore.SpaServices.Extensions, and replace with new package Microsoft.AspNetCore.SpaServices.Extensions 10.0.5"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,AppOwnsDataReactClient\AppOwnsDataReactClient.csproj,File,AppOwnsDataReactClient\AppOwnsDataReactClient.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AppOwnsDataReactClient\AppOwnsDataReactClient.csproj,File,AppOwnsDataReactClient\Program.cs,15,0,T:Microsoft.AspNetCore.Builder.SpaApplicationBuilderExtensions,,,,,app.UseSpa(spa => {});
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AppOwnsDataReactClient\AppOwnsDataReactClient.csproj,File,AppOwnsDataReactClient\Program.cs,15,0,"M:Microsoft.AspNetCore.Builder.SpaApplicationBuilderExtensions.UseSpa(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.Action{Microsoft.AspNetCore.SpaServices.ISpaBuilder})",,,,,app.UseSpa(spa => {});
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AppOwnsDataReactClient\AppOwnsDataReactClient.csproj,File,AppOwnsDataReactClient\Program.cs,3,2,P:Microsoft.AspNetCore.SpaServices.StaticFiles.SpaStaticFilesOptions.RootPath,,,,,"configuration.RootPath = ""wwwRoot"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AppOwnsDataReactClient\AppOwnsDataReactClient.csproj,File,AppOwnsDataReactClient\Program.cs,2,0,T:Microsoft.Extensions.DependencyInjection.SpaStaticFilesExtensions,,,,,"builder.Services.AddSpaStaticFiles(configuration => {    configuration.RootPath = ""wwwRoot"";  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AppOwnsDataReactClient\AppOwnsDataReactClient.csproj,File,AppOwnsDataReactClient\Program.cs,2,0,"M:Microsoft.Extensions.DependencyInjection.SpaStaticFilesExtensions.AddSpaStaticFiles(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.Action{Microsoft.AspNetCore.SpaServices.StaticFiles.SpaStaticFilesOptions})",,,,,"builder.Services.AddSpaStaticFiles(configuration => {    configuration.RootPath = ""wwwRoot"";  });"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataShared\AppOwnsDataShared.csproj,File,AppOwnsDataShared\AppOwnsDataShared.csproj,,,Microsoft.EntityFrameworkCore 6.0.4,,,,,"Microsoft.EntityFrameworkCore, 6.0.4  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataShared\AppOwnsDataShared.csproj,File,AppOwnsDataShared\AppOwnsDataShared.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 6.0.4,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 6.0.4  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataShared\AppOwnsDataShared.csproj,File,AppOwnsDataShared\AppOwnsDataShared.csproj,,,Microsoft.EntityFrameworkCore.Tools 6.0.4,,,,,"Microsoft.EntityFrameworkCore.Tools, 6.0.4  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataShared\AppOwnsDataShared.csproj,File,AppOwnsDataShared\AppOwnsDataShared.csproj,,,Microsoft.Extensions.Configuration.FileExtensions 6.0.0,,,,,"Microsoft.Extensions.Configuration.FileExtensions, 6.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration.FileExtensions, and replace with new package Microsoft.Extensions.Configuration.FileExtensions 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataShared\AppOwnsDataShared.csproj,File,AppOwnsDataShared\AppOwnsDataShared.csproj,,,Microsoft.Extensions.Configuration.Json 6.0.0,,,,,"Microsoft.Extensions.Configuration.Json, 6.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration.Json, and replace with new package Microsoft.Extensions.Configuration.Json 10.0.5"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,AppOwnsDataShared\AppOwnsDataShared.csproj,File,AppOwnsDataShared\AppOwnsDataShared.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 6.0.8,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 6.0.8  Recommendation:  Remove Microsoft.AspNetCore.Authentication.JwtBearer, and replace with new package Microsoft.AspNetCore.Authentication.JwtBearer 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,,,Microsoft.AspNetCore.Authentication.OpenIdConnect 6.0.8,,,,,"Microsoft.AspNetCore.Authentication.OpenIdConnect, 6.0.8  Recommendation:  Remove Microsoft.AspNetCore.Authentication.OpenIdConnect, and replace with new package Microsoft.AspNetCore.Authentication.OpenIdConnect 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,,,Microsoft.EntityFrameworkCore 6.0.8,,,,,"Microsoft.EntityFrameworkCore, 6.0.8  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 6.0.8,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 6.0.8  Recommendation:  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 6.0.8,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 6.0.8  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,,,Microsoft.EntityFrameworkCore.Tools 6.0.8,,,,,"Microsoft.EntityFrameworkCore.Tools, 6.0.8  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,,,Microsoft.VisualStudio.Web.CodeGeneration.Design 6.0.8,,,,,"Microsoft.VisualStudio.Web.CodeGeneration.Design, 6.0.8  Recommendation:  Remove Microsoft.VisualStudio.Web.CodeGeneration.Design, and replace with new package Microsoft.VisualStudio.Web.CodeGeneration.Design 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,,,Newtonsoft.Json 13.0.1,,,,,"Newtonsoft.Json, 13.0.1  Recommendation:  Remove Newtonsoft.Json, and replace with new package Newtonsoft.Json 13.0.4"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,,,Microsoft.Identity.Client 4.46.2,,,,,"Microsoft.Identity.Client, 4.46.2  Recommendation:  Move to latest Microsoft.Identity.Client. See https://aka.ms/msal/LTS for details. Remove Microsoft.Identity.Client, and replace with new package Microsoft.Identity.Client, 4.83.3"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,,,Microsoft.Identity.Web 1.25.2,,,,,"Microsoft.Identity.Web, 1.25.2  Recommendation:  Move to Microsoft.Identity.Web.* latest. See https://aka.ms/IdWeb/LTS for details. Remove Microsoft.Identity.Web, and replace with new package Microsoft.Identity.Web, 4.7.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\Services\PowerBiServiceApi.cs,40,6,T:System.Uri,,,,,"return new PowerBIClient(new Uri(urlPowerBiServiceApiRoot), tokenCredentials, ProfileId);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\Services\PowerBiServiceApi.cs,40,6,M:System.Uri.#ctor(System.String),,,,,"return new PowerBIClient(new Uri(urlPowerBiServiceApiRoot), tokenCredentials, ProfileId);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\Services\PowerBiServiceApi.cs,35,6,T:System.Uri,,,,,"return new PowerBIClient(new Uri(urlPowerBiServiceApiRoot), tokenCredentials);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AppOwnsDataWebApi\AppOwnsDataWebApi.csproj,File,AppOwnsDataWebApi\Services\PowerBiServiceApi.cs,35,6,M:System.Uri.#ctor(System.String),,,,,"return new PowerBIClient(new Uri(urlPowerBiServiceApiRoot), tokenCredentials);"
